Multi Channel Experimenter Burst Analyzer ASCII Export


Parameters:

t	12	12	12	
	Duration	Count	Frequency	
[s]	[ms]	[-]	[Hz]	
2694.31060	37.50	3	53.333	
2742.36800	296.90	16	50.522	
2786.51500	1232.10	36	28.407	
2809.38300	295.80	11	33.807	

t	27	27	27	
	Duration	Count	Frequency	
[s]	[ms]	[-]	[Hz]	
421.26970	426.40	19	42.214	
1193.34620	585.70	22	35.855	
1289.80270	394.30	20	48.187	
1394.09770	636.90	11	15.701	
1427.79520	1978.50	7	3.033	
1488.11810	411.70	19	43.721	
1521.74650	243.10	5	16.454	
1551.32760	92.20	9	86.768	
1590.36130	570.70	11	17.522	
1608.06090	65.60	8	106.707	
1668.40400	54.40	2	18.382	
1680.55840	12.90	2	77.519	
1703.11500	51.50	3	38.835	
1731.47790	49.00	3	40.816	
1791.32590	216.20	4	13.876	
1807.70870	53.50	5	74.766	
1869.55390	213.70	4	14.038	
1908.11270	73.10	5	54.720	
1918.86260	52.80	3	37.879	
1936.31950	43.70	2	22.883	
1971.81050	46.20	4	64.935	
1991.37980	68.90	7	87.083	
2001.65580	36.60	7	163.934	
2046.06430	42.90	5	93.240	
2088.40960	55.40	5	72.202	
2104.64120	39.00	4	76.923	
2118.42180	34.30	2	29.155	
2134.18940	34.30	5	116.618	
2154.72930	53.40	7	112.360	
2193.30340	70.50	3	28.369	
2241.37230	66.40	6	75.301	
2281.38400	62.20	5	64.309	
2304.01270	57.80	4	51.903	
2328.47930	58.90	4	50.934	
2380.10710	46.70	4	64.240	
2425.02980	57.00	4	52.632	
2476.04600	68.30	3	29.283	
2503.63730	45.30	5	88.300	
2519.29700	47.00	6	106.383	
2586.61990	52.60	4	57.034	
2786.52950	401.50	7	14.944	
2809.40320	13.90	3	143.885	

t	28	28	28	
	Duration	Count	Frequency	
[s]	[ms]	[-]	[Hz]	
421.29530	46.40	4	64.655	
1193.36410	48.90	6	102.249	
1394.11340	46.90	3	42.644	
1429.45330	76.40	4	39.267	
1590.38050	73.80	2	13.550	
1908.13990	15.20	2	65.789	

t	31	31	31	
	Duration	Count	Frequency	
[s]	[ms]	[-]	[Hz]	

t	32	32	32	
	Duration	Count	Frequency	
[s]	[ms]	[-]	[Hz]	

t	33	33	33	
	Duration	Count	Frequency	
[s]	[ms]	[-]	[Hz]	

t	34	34	34	
	Duration	Count	Frequency	
[s]	[ms]	[-]	[Hz]	
5.86070	114.80	10	78.397	
26.56840	277.60	5	14.409	
33.13630	30.70	3	65.147	
94.48810	675.10	18	25.181	
103.18920	27.90	4	107.527	
108.37900	353.00	13	33.994	
132.69700	56.00	5	71.429	
206.51680	73.80	2	13.550	
211.58140	815.20	10	11.040	
276.78250	22.50	3	88.889	
297.27920	34.30	5	116.618	
375.00670	10.60	2	94.340	
402.76750	361.30	3	5.536	
421.10940	1356.10	33	23.597	
465.75260	21.10	2	47.393	
474.68400	22.20	2	45.045	
499.20480	56.60	4	53.004	
504.00590	62.80	3	31.847	
539.14250	443.70	7	13.523	
544.68990	12.60	4	238.095	
581.85800	48.70	4	61.602	
622.94470	12.30	3	162.602	
651.13580	611.00	13	19.640	
706.85970	37.40	5	106.952	
821.78420	12.70	2	78.740	
845.44720	314.80	4	9.530	
873.60240	321.20	2	3.113	
965.05140	321.30	22	65.359	
994.42500	744.90	20	25.507	
1001.56160	14.70	2	68.027	
1115.04530	392.40	7	15.291	
1155.85520	533.40	20	35.621	
1193.31400	1546.80	22	13.576	
1261.94910	16.10	3	124.224	
1289.76630	1035.30	9	7.727	
1388.72020	14.10	2	70.922	
1394.06390	1453.60	22	14.447	
1429.30170	1324.00	12	8.308	
1447.62920	227.40	6	21.988	
1468.00710	284.10	8	24.639	
1488.08810	1217.80	19	14.781	
1521.71100	866.40	6	5.771	
1590.32290	1216.00	9	6.579	
1608.02480	918.40	11	10.889	
1630.45600	31.90	5	125.392	
1668.37110	928.30	15	15.081	
1680.52010	462.50	5	8.649	
1703.07570	1065.50	8	6.570	
1714.02960	464.30	4	6.461	
1731.41700	898.20	6	5.567	
1791.28600	978.40	5	4.088	
1807.67580	995.30	23	22.104	
1858.62960	350.20	10	25.700	
1869.52530	693.40	6	7.211	
1877.50860	19.00	2	52.632	
1880.32260	70.50	2	14.184	
1908.09630	787.10	4	3.811	
